day,temperature
0,10.993428306022466
1,9.898487151840236
2,11.645357682337465
3,13.570903381510135
4,10.231247335364722
5,10.405787128714966
6,14.20673942144657
7,12.757131110129322
8,10.4569052686961
9,12.654160562798824
10,10.814935210477074
11,10.982534668977463
12,12.569585682827022
13,8.430161086249221
14,8.9772900869147
15,11.472249072751783
16,10.740105144042511
17,13.562401072285725
18,11.285144180049212
19,10.442969139182127
20,16.36430822920495
21,13.145894111767806
22,13.89589324384968
23,11.073637222116343
24,12.995524405424643
25,14.46610399270702
26,12.101006866495181
27,15.311845430770255
28,13.515301845837307
29,14.287950702960458
30,13.82126819231358
31,18.881120748393
32,15.299948584015459
33,13.36035190949434
34,17.268103251665586
35,13.32693203087248
36,16.330276468100493
37,12.135421318090279
38,13.538842901138558
39,16.727591374403726
40,17.94761629485826
41,16.948354660137063
42,16.507338184879906
43,16.267487225367585
44,14.0417158227167
45,15.686104588866145
46,16.32947997781858
47,19.487861706875215
48,18.181573320466335
49,14.086800834598659
50,18.37738421376306
51,17.07314403175655
52,16.601281223555258
53,19.287986546797217
54,20.233802354774802
55,20.13916265901802
56,16.700566131683615
57,17.86054541641882
58,19.239007558885596
59,20.622595049059523
60,17.805666757228334
61,18.482667569484448
62,16.728719980574247
63,16.633790225458633
64,20.733453592757268
65,21.9004419726719
66,19.120840477817318
67,21.346142292250665
68,20.133860218197697
69,18.18913595296929
70,20.268210122196038
71,22.684772992462563
72,19.597548390911417
73,22.856191036253847
74,14.542303230261275
75,21.477659264325425
76,20.057165794619706
77,19.331417268741205
78,20.15644391222093
79,16.038393015614854
80,19.611902522042094
81,20.800283588013823
82,23.07374596239312
83,19.11039559312342
84,18.555998022131313
85,19.192584559853344
86,22.04707457050474
87,20.89099743009282
88,19.188248657137343
89,21.285623426906465
90,20.461606335621813
91,22.210145487572966
92,18.87119447020735
93,19.61946256228342
94,19.48709883258426
95,17.33785752689175
96,20.84774705234308
97,20.765286572097075
98,20.238127461543858
99,19.740511201036963
100,17.357795580105055
101,19.32317183788523
102,19.45204070416796
103,18.503013162515426
104,19.752194687537305
105,20.84717727484905
106,23.77287930358778
107,20.308229857030984
108,20.429889681786662
109,19.71877366904605
110,15.980176433801388
111,19.71193690866743
112,19.829879804525824
113,24.577584589092517
114,19.205303813722843
115,20.12930916751159
116,19.390262813916145
117,17.053105853984945
118,21.604208211935614
119,20.74787654366646
120,20.74889245838757
121,17.268265658460134
122,21.810259609709547
123,16.116042960312374
124,20.00600306851788
125,23.123240391964877
126,16.66882072220112
127,17.422414359043646
128,18.657010173198778
129,17.351064619639544
130,15.154638798733757
131,18.288713677681883
132,15.920306476889015
133,18.883161505199503
134,15.985960602402216
135,20.811313779219997
136,16.029412188211758
137,16.834142523364807
138,18.985555455828102
139,14.774992858036718
140,17.567823764620826
141,19.601391270544234
142,13.644398734922461
143,17.098988626908294
144,17.117977719453226
145,18.028524414249333
146,13.855859450566797
147,13.55198638095122
148,17.09821939351747
149,16.50808207515231
150,16.273257089166147
151,16.32175152152584
152,14.123857754636061
153,15.801978848745126
154,15.775737039460138
155,13.611610924689776
156,18.621230541960234
157,15.685406673722822
158,12.201930552465054
159,15.74322510491681
160,12.325165096790801
161,15.691985332313967
162,16.277219369857583
163,12.159847641313444
164,15.568168465778164
165,14.306250027510197
166,14.963196946808173
167,16.950216243348454
168,12.502621853531924
169,11.321956911375723
170,10.885744291216255
171,10.867858858870836
172,12.179394457085545
173,12.849482416205268
174,12.553652933365344
175,13.48729325663964
176,11.691198929615311
177,14.404195173126666
178,10.799459332760298
179,16.60052212672249
180,12.242744873269732
181,9.108187869569537
182,8.511728081512995
183,11.449436188505318
184,9.868563156895982
185,11.574557072751222
186,10.924219555859287
187,9.663446410538668
188,7.947099226909278
189,6.442847864139115
190,8.411691927479126
191,10.850073354528831
192,9.39844204231047
193,6.312230950705675
194,8.984049651225744
195,9.24287720363588
196,6.539707415382535
197,8.45072720291846
198,8.096273451780437
199,5.531268010350953
200,8.370958502828554
201,8.615999370301433
202,9.500499215129604
203,9.282935364105926
204,4.261943133201586
205,4.984646133293553
206,7.73449216880706
207,7.577277048281902
208,7.426288792785323
209,13.94939575118425
210,7.234750161072892
211,8.214479370284879
212,7.703118310596646
213,6.951096475726278
214,4.872451497626207
215,6.877125157427244
216,3.6712971740905385
217,4.60267841219209
218,3.9666061913147406
219,4.963790880699137
220,9.293802218150528
221,0.7961713518190026
222,5.771253415665726
223,1.043187175577195
224,3.1965350451518324
225,6.1920126353249625
226,4.01835520832857
227,1.6119980820473168
228,2.2166185066899367
229,4.88824200504271
230,1.95225197930149
231,3.731994543204708
232,3.278501145818139
233,1.7746588008968784
234,7.258504922944625
235,4.1334998778068215
236,-1.287258464981206
237,3.0356512584554034
238,1.2412672288024322
239,4.174215824858835
240,0.7912572879050601
241,2.0562445267734897
242,3.2076073402663203
243,3.843582224311721
244,-0.37153203679722546
245,1.2796225867081021
246,0.9208987468481571
247,0.4889191650880793
248,5.2539214662603575
249,2.463081218273985
250,-0.9358542756135484
251,3.357145164462514
252,5.7039730743425725
253,3.465581547752353
254,-1.6943292729026438
255,0.32248896182865205
256,3.7741293762047334
257,-0.22286248551423116
258,2.0351191091309704
259,2.654600808881362
260,-0.7878137899936664
261,0.9105854071085622
262,-5.4864234175474635
263,-1.0832918911378169
264,0.4326261542941555
265,-1.5826088138711203
266,4.155899506247661
267,-1.9881548912782265
268,-0.02397202948723709
269,1.1045309163849524
270,3.7154776510310628
271,-2.045959543162851
272,3.1478813333900613
273,0.8407665384205822
274,-1.1410115223428274
275,1.7508772508254908
276,1.2324128826069713
277,-0.3555597751573233
278,0.9980136921914251
279,0.10426980925318208
280,1.1213671207961586
281,2.2409722896969986
282,4.114060431938146
283,-1.505357594004127
284,5.267510031097519
285,-2.8686475009114645
286,0.7689484641268021
287,2.2890393045950272
288,1.7171596306562296
289,-0.04457914364215965
290,0.8330797743039967
291,0.3146736974492138
292,0.17612994943047466
293,3.1110650125781873
294,2.1856946244788973
295,0.14843196596311836
296,3.3988054483084333
297,2.2823078654626743
298,3.364265507902452
299,3.071340648122142
300,0.23032300959428742
301,0.8468477213661076
302,3.5433380264108862
303,3.353653363968537
304,2.177868647496911
305,2.5436578041163838
306,4.956210684107662
307,1.312136322462308
308,3.6863653764482907
309,2.287142345576205
310,2.3579592890895684
311,5.095077218635264
312,4.654935858524216
313,4.740049254323444
314,5.835230248840823
315,3.3798067697014145
316,4.817482574067974
317,2.951038383781702
318,4.3400835589353415
319,3.5537927185735985
320,4.132512435938458
321,5.25535400421794
322,2.557159251623564
323,8.508939896142369
324,2.4446616219325747
325,2.1627781826778927
326,7.043725260895759
327,6.449026629934819
328,6.253948219514759
329,6.404176019951562
330,5.266495878178547
331,3.641671532267848
332,5.734624595351281
333,4.377129048870234
334,7.831687683720856
335,5.738844452526345
336,4.534947127451451
337,5.69757906791971
338,7.322005010222409
339,5.525821253346127
340,5.16724912291058
341,7.458729198776261
342,7.622151726765431
343,6.280348275127033
344,6.51527923311474
345,8.08563473226491
346,4.89055528700626
347,5.137947638584351
348,6.683051787984356
349,7.860976246546702
350,9.078432471441953
351,11.576843988073149
352,10.511683163923848
353,8.647387883609582
354,9.100752531803675
355,7.305815332681597
356,9.446455978406856
357,9.079242045280303
358,10.475492072278179
359,8.34945679633173
360,11.216792985778893
361,13.418025943894682
362,10.309692134032554
363,11.505465542432614
364,12.257274256014087
365,10.249553129198508
366,11.675199563115031
367,11.427181750086177
368,11.772242424808988
369,10.205624003362685
370,11.97522650254979
371,13.096523790948638
372,15.176843253284868
373,14.366783683731326
374,16.927899596347565
375,11.25968846887449
376,14.711379783954632
377,13.505233325544939
378,17.689371917918162
379,11.863742374007735
380,11.970774721897275
381,12.62056976289962
382,9.739908276178069
383,13.10369344777905
384,12.803552350397883
385,14.788281428775354
386,15.335695851148296
387,18.56818163656489
388,16.87926216710002
389,13.986052965382086
390,13.50330108671609
391,16.443016753090276
392,12.97649162755089
393,19.43634105388317
394,18.287409680361925
395,15.143879477029547
396,12.80821389599977
397,19.092986539958666
398,16.30538387885548
399,19.157737641950526
400,13.639268018236086
401,15.773726155495616
402,17.125609185587933
403,17.349979954224295
404,16.494995394139337
405,18.778104085635743
406,15.532571824472258
407,17.51655357215107
408,18.17345644422538
409,19.09131022638475
410,19.613206977445167
411,16.06617813135675
412,15.370623252781463
413,21.115463077600477
414,19.34382886324659
415,17.29911838427686
416,22.013051537089947
417,19.254485452993084
418,21.49181925075888
419,19.376018954267984
420,23.4678723613071
421,22.96005982761784
422,19.05202899596299
423,21.59122698878052
424,21.034485273909063
425,22.57413785546775
426,17.99763558842413
427,21.387633677731124
428,22.21784329140702
429,16.666369814364813
430,17.897553510690017
431,16.263172357461375
432,19.877711583870525
433,21.923799393972203
434,23.56289923171098
435,20.773105879400187
436,23.94612068756323
437,17.989884001695298
438,17.401726183439827
439,20.752990235724987
440,21.68498596652814
441,20.901395143779265
442,16.878976260177087
443,20.87982940774777
444,18.490460524093344
445,22.477184330430994
446,21.906574614790994
447,19.32624699314647
448,20.20798196017616
449,19.144070862273914
450,21.160987667352316
451,23.217538134147013
452,19.35376340796217
453,22.34832048790177
454,20.291770570567028
455,19.77564220693442
456,21.15347112369961
457,19.300232148570082
458,20.263644055435424
459,18.9724544975028
460,25.291971605198217
461,21.4244055113262
462,19.942833916078122
463,21.75570505331967
464,21.085608397644357
465,20.84790958910016
466,22.494838434444816
467,22.75525645123529
468,20.15006314298306
469,20.02735129553452
470,20.593915032741023
471,16.502326295135706
472,18.03506833322824
473,23.75562539789771
474,24.265397049635357
475,20.428147280149606
476,22.02727945833514
477,21.441816741916746
478,26.919450796470258
479,22.94045153586272
480,20.382337607540666
481,18.6612410994969
482,17.290877017127393
483,20.839464266554586
484,18.845944468301145
485,17.437611883890643
486,18.90983479220069
487,17.958158030615596
488,23.411248076648263
489,21.713418210848808
490,19.84485700754244
491,22.728871187788794
492,19.82944523032445
493,17.855439787609427
494,22.525159293218003
495,20.455267759796882
496,17.199156395279978
497,18.786868480560457
498,17.307934849336114
499,16.18295875763873
500,20.688095142131253
501,22.539584392008166
502,15.806491178753326
503,19.610339713276662
504,17.061826881705482
505,17.26554467820286
506,16.92970104787367
507,16.259248800419215
508,17.955101577506742
509,16.065111720870696
510,18.135044554042445
511,17.358979158477954
512,16.84513002504319
513,15.369757061959753
514,15.891529284149865
515,18.414413508657095
516,17.762438838831546
517,14.660924887039352
518,16.668632075092063
519,17.825219084711353
520,12.834701477663037
521,17.109934414166744
522,14.546348651927046
523,16.859901552239876
524,14.0380659829638
525,11.79951870578737
526,11.997762016417743
527,15.191493324256511
528,15.456205028283133
529,12.968571232905717
530,15.89388982611164
531,11.13226955878389
532,14.160907857306645
533,11.707994720704392
534,12.662565598607811
535,13.896546234821646
536,11.915783186258109
537,12.701759554691959
538,15.317166622260354
539,11.98400735534717
540,14.64193538253374
541,10.543497863282141
542,13.694531187804598
543,15.349772776168482
544,7.354811367645748
545,10.535577580191632
546,13.114633777254122
547,11.385424752729348
548,12.364788733514871
549,10.245514438385115
550,11.457709476064602
551,10.804328668118794
552,13.282559500710498
553,11.287359108355878
554,11.28550533922691
555,9.618639891100406
556,9.299636972306704
557,9.242600897588908
558,10.729952011270871
559,8.932922026618126
560,10.188846828454418
561,13.59511759265357
562,11.022246745541128
563,8.46434359255344
564,11.35597309592234
565,7.9753594530742316
566,4.554085265629233
567,6.453893622641731
568,4.569170396195395
569,7.4494193799480515
570,8.03202706580622
571,11.191908163327703
572,8.337877886657472
573,7.092004808684845
574,9.036439287418357
575,2.804065335316431
576,7.547604124898096
577,8.469520942476041
578,3.823454956114658
579,8.922438209690766
580,7.167735398429235
581,5.517532555524281
582,7.472634350648779
583,10.60905762747212
584,6.293686911792511
585,6.290400901048638
586,4.74100722386019
587,3.8276141549976517
588,7.057393049266512
589,3.5558564667837005
590,5.284382446985408
591,4.061122486741033
592,5.8515838150705
593,5.440171763194851
594,6.729224063407325
595,3.517517246667427
596,3.8833506803176885
597,2.353303018104163
598,3.312187330795189
599,4.847565196096528
600,5.501411550493216
601,2.0398856399205734
602,5.522553395061746
603,6.396116572741002
604,4.415614031255305
605,7.2486726132841826
606,1.8563013512112767
607,0.8258589775982759
608,-0.3284664663639689
609,6.1374117081112
610,4.372972499403046
611,2.8745838754964796
612,3.469820543240992
613,0.5856766508302851
614,7.657594098281017
615,2.956653604363348
616,2.851828612939843
617,4.022126910051958
618,3.4729129857952294
619,2.901728206174259
620,0.8188593927892922
621,3.291392586938611
622,6.06396794128497
623,4.945052873599767
624,5.397725037748589
625,1.148918176019268
626,0.15500909906744575
627,1.848397451725602
628,2.1800680325989226
629,4.228552690446618
630,-1.3702943249219386
631,5.0511231338341345
632,1.6563241166953013
633,1.1018317635746417
634,-0.08241844359666617
635,-1.3787792470611342
636,3.569370540909051
637,2.0647152971281115
638,-0.663835380977527
639,-0.6731055263896464
640,1.2494073638819787
641,5.265903429610473
642,1.418519015494106
643,-1.0557871506674197
644,1.47476246380125
645,1.4395003150573067
646,-3.3871825881218385
647,1.9225830717278836
648,1.5968183286492115
649,3.4815399260374242
